NOMBRE;YEAR;MES;DESCRIPCION;NOMBRE;coordenadas;DESCRIPCION;puntomedio;FECHA;IDHALLAZGO;COMPONENTE;NOMENCLATURA;MARGEN;HALLAZGO1;HALLAZGO2;HALLAZGO 3;ESTADO;OBSERVACION;ESTADOANTERIOR;AFECTACION;NIVEL RIESGO;coordenadas;position;foto1;text1;foto2;text2;foto3;text3;foto4;text4;REFERENCIA;ZONA;TRAMO 1;ABSCISA_KM;REVISOR;SHAPE_LENG;DIAGNOSTICO;CRITICIDAD;TIPO DISEÑO;PROPUESTA;COSTO;COTA;LINK-DISEÑO
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.923, 'lng': 11.922.737.457.999.923 };;273;PLACA;;M_IZQUIERDA;FISURAS;VEGETACION;;REGULAR;Socavación desde caída de azud 48C. Parece verse llave antisocavación;1;;;LINESTRING Z (-75.5807312151486 6.197690697303425 -0.0000469999978918, -75.58066515164909 6.197905333197861 -0.0000469999978918);{ 'lat': 6,197798015, 'lng': 6,197798015 };\Fotos_RioMed\Monitoreo_25_03_22_20220325_085634363.jpg;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,21352294;I_RR;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.900, 'lng': 11.922.737.457.999.900 };;274;PLACA;;M_DERECHA;NA;;;BUENO;Se observa llave antisocavación;1;;;LINESTRING Z (-75.58060064537415 6.197504138984705 -0.0000469999978918, -75.58058941685968 6.19753504006874 -0.0000469999978918, -75.58049838487963 6.1978005121015585 -0.0000469999978918, -75.58046826038264 6.197891775198755 -0.0000469999978918, -75.58041858000907 6.198042262289672 -0.0000469999978918, -75.58037401898933 6.198184670661998 -0.0000469999978918);{ 'lat': 6,197843375, 'lng': 6,197843375 };\Fotos_RioMed\Monitoreo_25_03_22_20220325_085135345.jpg;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,22544901;I_RR;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.900, 'lng': 11.922.737.457.999.900 };;275;PLACA;;M_IZQUIERDA;VEGETACION;;;BUENO;;1;;;LINESTRING Z (-75.58066515164909 6.197905333197861 -0.0000469999978918, -75.58050491628791 6.198425928371488 -0.0000469999978918);{ 'lat': 6,198165631, 'lng': 6,198165631 };\Fotos_RioMed\Monitoreo_25_03_22_20220325_090300343.jpg;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,25607487;I_RR;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.901, 'lng': 11.922.737.457.999.901 };1900-01-00;276;MURO;;M_DERECHA;;;;BUENO;OJO;1;;;LINESTRING (-75.58087403639692 6.196667559236002, -75.58085971305594 6.196707607200426, -75.58074718007965 6.197090465745082, -75.58065207633997 6.197336155354148, -75.58058090057165 6.197532027818151, -75.58048982378548 6.197797627435482, -75.5804596831692 6.197888940295884, -75.58040998130186 6.198039493436374, -75.58021990848124 6.198646932341475, -75.58008233023212 6.199153272063618, -75.57995359983416 6.199767683815244, -75.57992249742748 6.199938250306987, -75.5798820372514 6.200160838082957, -75.57986030144878 6.200301659506008);{ 'lat': 6,198460421, 'lng': 6,198460421 };;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,29740452;;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.902, 'lng': 11.922.737.457.999.902 };;277;PLACA;;M_DERECHA;NA;;;BUENO;Placas de baja inclinación;1;;;LINESTRING Z (-75.58037401898933 6.198184670661998 -0.0000469999978918, -75.58022857970707 6.198649469576912 -0.0000469999978918, -75.5800986420189 6.199127687206495 -0.0000469999978918);{ 'lat': 6,198653587, 'lng': 6,198653587 };\Fotos_RioMed\Monitoreo_25_03_22_20220325_090055682.jpg;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,31947873;I_RR;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.903, 'lng': 11.922.737.457.999.903 };;278;PLACA;;M_IZQUIERDA;FISURAS;VEGETACION;ABRASION;BUENO;"Agrietamiento en parte inferior y vegetación, exposición de llave antisocavación";1;;;LINESTRING Z (-75.58050491628791 6.198425928371488 -0.0000469999978918, -75.58049404531273 6.198461247894046 -0.0000469999978918, -75.58035996602445 6.198876136946219 -0.0000469999978918, -75.58032557947935 6.199019576826437 -0.0000469999978918);{ 'lat': 6,198721289, 'lng': 6,198721289 };\Fotos_RioMed\Monitoreo_25_03_22_20220325_090401488.jpg;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,32052617;I_RR;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.904, 'lng': 11.922.737.457.999.904 };1900-01-00;279;MURO;;M_IZQUIERDA;;;;BUENO;;1;;;LINESTRING (-75.58081397125687 6.1974618761854545, -75.58079494997179 6.1975143316365795, -75.5805026592496 6.198463969695214, -75.58036866771671 6.198878586407988, -75.58020149933661 6.199575910555785, -75.58016602196129 6.199767656521227, -75.58009146441232 6.200242203497974, -75.58007483388948 6.200373450183962);{ 'lat': 6,198897849, 'lng': 6,198897849 };;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,34149406;;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.905, 'lng': 11.922.737.457.999.905 };;280;PLACA;;M_IZQUIERDA;FISURAS;;;REGULAR;Segmento de placa reparado. No está a nivel con secciones contiguas, potencial filtración y socavación;1;;;LINESTRING Z (-75.58032557947935 6.199019576826437 -0.0000469999978918, -75.58030114939439 6.199121484163124 -0.0000469999978918);{ 'lat': 6,19907053, 'lng': 6,19907053 };\Fotos_RioMed\Monitoreo_25_03_22_20220325_091038622.jpg;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,36138161;I_RR;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.906, 'lng': 11.922.737.457.999.906 };;281;ESTRUCTURA DE CAIDA;AZ 49C;NA;NA;;;REGULAR;Caida no uniforme del flujo lo que sugiere que hay socavación en el lecho;1;;;LINESTRING Z (-75.58026002436597 6.199253380626396 -0.0000235000021576, -75.5800987421899 6.1992221170714235 -0.0000235000021576);{ 'lat': 6,199237749, 'lng': 6,199237749 };\Fotos_RioMed\MO*;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,38282335;I_RR;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.907, 'lng': 11.922.737.457.999.907 };;282;ESTRUCTURA DE CAIDA;CD 49C;NA;ABRASION;;;BUENO;presenta abrasión leve;1;;;LINESTRING Z (-75.58024210000346 6.1993251397032845 -0.0000235000021576, -75.5800808178043 6.199293876147929 -0.0000235000021576);{ 'lat': 6,199309508, 'lng': 6,199309508 };;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,39100556;;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.908, 'lng': 11.922.737.457.999.908 };;283;PLACA;;M_DERECHA;NA;;;BUENO;Placas de baja inclinación. Transición del canal de unos 15 m, aguas arriba de azud 49C;1;;;LINESTRING Z (-75.5800986420189 6.199127687206495 -0.0000469999978918, -75.580091115888 6.19915538682674 -0.0000469999978918, -75.57996246482844 6.199769423210715 -0.0000469999978918, -75.57993138376766 6.19993987122331 -0.0000469999978918, -75.57989094583142 6.20016233690173 -0.0000469999978918, -75.57986918342239 6.200303331055974 -0.0000469999978918);{ 'lat': 6,199713615, 'lng': 6,199713615 };\Fotos_RioMed\Monitoreo_25_03_22_20220325_091518920.jpg;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,43870007;I_RR;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.909, 'lng': 11.922.737.457.999.909 };;284;PLACA;;M_IZQUIERDA;;;;NA;;0;;;LINESTRING Z (-75.58030114939439 6.199121484163124 -0.0000469999978918, -75.58019266104937 6.199574031878499 -0.0000469999978918, -75.5801571187338 6.19976613147572 -0.0000469999978918, -75.58008252124914 6.2002409325784535 -0.0000469999978918, -75.58002241256253 6.2007152813135304 -0.0000469999978918, -75.58002225382575 6.200716960413292 -0.0000469999978918);{ 'lat': 6,199914178, 'lng': 6,199914178 };;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,45745383;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.910, 'lng': 11.922.737.457.999.910 };;285;PLACA;;M_DERECHA;SOCAVACION;ABRASION;FISURAS;MALO;Placas fracturadas y posible socavación, sobre la margen derecha y aguas arriba de descarga de aguas servidas.;1;;;LINESTRING Z (-75.57986918342239 6.200303331055974 -0.0000469999978918, -75.57986892530663 6.200305003205877 -0.0000469999978918, -75.57985592751145 6.200389612546893 -0.0000469999978918, -75.57982753812777 6.200573457727711 -0.0000469999978918);{ 'lat': 6,200438399, 'lng': 6,200438399 };\Fotos_RioMed\Project_1_20220504_125334734.jpg;\Fotos_RioMed\Project_1_20220504_125419754.jpg;\Fotos_RioMed\Project__1_20220504_125419754.jpg;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,51961153;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.911, 'lng': 11.922.737.457.999.911 };1900-01-00;286;MURO;;M_IZQUIERDA;;;;REGULAR;Muro con alta abrasión, mucha vegetación y se comienza a ver el agregado del concreto;1;;;LINESTRING (-75.58007483388948 6.200373450183962, -75.58003139198952 6.200716277326161, -75.58003126130218 6.200717654424479);{ 'lat': 6,20054555, 'lng': 6,20054555 };;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,52834122;;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.912, 'lng': 11.922.737.457.999.912 };1900-01-00;287;MURO;;M_DERECHA;NA;;;BUENO;Muros con placa, en buen estado;1;;;LINESTRING (-75.57986030144878 6.200301659506008, -75.57985999810118 6.200303626474421, -75.5798470003045 6.200388235815553, -75.5798111663116 6.200620292097963, -75.57978619804518 6.200787073512723);{ 'lat': 6,200544313, 'lng': 6,200544313 };\Fotos_RioMed\Project_1_20220504_125407675.jpg;;;;;;;;;SUR CANALIZADA;T2. Estación Envigado - Estación Poblado;25,53159982;CM_HG;;;;;;;;
